1,2810,2810,c23c22,130,3233,30
2,1678,1678,c22c32,130,2232,30
3,397,397,c43c42,130,3233,30
4,1618,1618,c1c22,130,3233,30
5,1663,1663,c42c5,130,1112,30
6,3463,3463,c43c42,130,1323,30
7,151,151,c41c42,130,1112,30
8,1432,1432,c32c42,130,3323,30
9,164,164,c22c32,130,2131,30
10,1845,1845,c22c32,130,2131,30
11,847,847,c22c32,130,1323,30
12,137,137,c32c42,130,1323,30
13,2372,2372,c41c42,130,2333,30
14,3156,3156,c22c32,130,3323,30
15,2658,2658,c23c22,130,1323,30
16,1580,1580,c43c42,130,3323,30
17,1152,1152,c41c42,130,3132,30
18,3107,3107,c31c32,130,3233,30
19,184,184,c32c42,130,2333,30
20,1551,1551,c22c32,130,3233,30
21,2591,2591,c23c22,130,2232,30
22,1640,1640,c43c42,130,2131,30
23,1935,1935,c32c42,130,3233,30
24,166,166,c32c31,130,2232,30
25,3600,3600,c1c22,130,3132,30
26,673,673,c31c32,130,2131,30
27,2834,2834,c32c42,130,3323,30
28,896,896,c32c42,130,3233,30
29,2140,2140,c32c42,130,3323,30
30,2033,2033,c32c42,130,1323,30
31,2881,2881,c5c42,130,1112,30
32,2726,2726,c41c42,130,3233,30
33,2081,2081,c42c5,130,2232,30
34,3192,3192,c32c31,130,1112,30
35,1877,1877,c31c32,130,1213,30
36,1306,1306,c32c42,130,2131,30
37,2265,2265,c32c42,130,2333,30
38,886,886,c32c42,130,1112,30
39,3160,3160,c23c22,130,2333,30
40,2999,2999,c42c5,130,3233,30
