1,2247,2247,1213,130,3323,30
2,3565,3565,1112,130,3323,30
3,2636,2636,3233,130,2232,30
4,223,223,3132,130,2333,30
5,1052,1052,1323,130,3132,30
6,2848,2848,2131,130,3323,30
7,955,955,1213,130,1323,30
8,648,648,1323,130,1112,30
9,2725,2725,1112,130,3233,30
10,610,610,2131,130,2232,30
11,2238,2238,1323,130,3132,30
12,2570,2570,2232,130,2131,30
13,2706,2706,1112,130,2333,30
14,3432,3432,1323,130,3233,30
15,3608,3608,1112,130,3132,30
16,333,333,1112,130,3233,30
17,931,931,2131,130,3132,30
18,2759,2759,2333,130,1213,30
19,220,220,3233,130,2232,30
20,1017,1017,1323,130,1112,30
21,1102,1102,3132,130,1112,30
22,1249,1249,3132,130,2232,30
23,2590,2590,3233,130,1213,30
24,3362,3362,2333,130,2131,30
25,3481,3481,2333,130,1323,30
26,1151,1151,3233,130,2333,30
27,357,357,3323,130,1213,30
28,441,441,3132,130,2232,30
29,935,935,2333,130,3323,30
30,968,968,2131,130,2333,30
31,1551,1551,3323,130,1112,30
32,795,795,2131,130,3233,30
33,303,303,3233,130,1112,30
34,718,718,1213,130,3132,30
35,3312,3312,1213,130,2232,30
36,882,882,2232,130,1213,30
37,2663,2663,1112,130,1213,30
38,3186,3186,1213,130,1323,30
39,567,567,3323,130,1213,30
40,3190,3190,1323,130,3323,30
41,2199,2199,1323,130,2232,30
42,3373,3373,3233,130,2232,30
43,3344,3344,3132,130,2232,30
44,111,111,2333,130,3323,30
45,1143,1143,2333,130,3323,30
46,2095,2095,2232,130,3233,30
47,2374,2374,3233,130,2131,30
48,1380,1380,2333,130,3233,30
49,615,615,1112,130,2232,30
50,3457,3457,1323,130,1112,30
51,91,91,1323,130,1112,30
52,3078,3078,1213,130,1112,30
53,1925,1925,1323,130,1112,30
54,1933,1933,1213,130,3323,30
55,2714,2714,3233,130,3132,30
56,1082,1082,2131,130,1213,30
57,1736,1736,2333,130,2232,30
58,660,660,2333,130,1112,30
59,2248,2248,3132,130,1323,30
60,2368,2368,3323,130,1112,30
