personID,callTime,requestTime,directDistance,actualDistance,directTime,waitTime,pickupTime,travelTime,dropoffTime,excessTravelTime,excessTime,excessDistance,state
11,2688,2688,903.3,0,900.0,,,,,,,,4
10,3308,3308,905.59,0,875.6477630874186,,,,,,,,4
13,422,422,905.59,0,875.6477630874184,,,,,,,,4
12,2523,2523,900.0,0,840.0583372599787,,,,,,,,4
15,3540,3540,900.0,0,840.0583372599787,,,,,,,,4
14,2259,2259,905.59,0,875.6477630874184,,,,,,,,4
17,2958,2958,903.3,0,900.0,,,,,,,,4
16,3175,3175,905.59,0,875.6477630874184,,,,,,,,4
19,1496,1496,903.3,0,900.0,,,,,,,,4
18,110,110,905.59,0,875.6477630874184,,,,,,,,4
20,2466,2466,905.59,0,875.6477630874186,,,,,,,,4
1,2789,2789,905.59,0,875.6477630874186,,,,,,,,4
3,1518,1518,905.59,0,875.6477630874184,,,,,,,,4
2,992,992,905.59,0,875.6477630874184,,,,,,,,4
5,2160,2160,905.59,0,875.6477630874184,,,,,,,,4
4,1152,1152,905.59,0,875.6477630874186,,,,,,,,4
7,2781,2781,903.3,0,900.0,,,,,,,,4
6,1877,1877,900.0,0,840.0583372599787,,,,,,,,4
9,3599,3599,900.0,0,840.0583372599787,,,,,,,,4
8,962,962,900.0,0,840.0583372599787,,,,,,,,4
